831,43,586,249,126,65,2,371,1329,75,633,420,1046,927,856,460,1346,924,972,1331,892,1268,1130,1036,1121,974,680,45,18,368,1180,732,145,225,167,82,1114,606,165,794,705,1150,925,1153,423,704,366,1287,397,876,198,1053,1285,550,803,1063,314,1308,176,641,1001,1393,832,118,84,1029,459,807,849,78,532,359,1040,617,797,1021,1111,346,415,1138,1197,1075,1109,1323,919,77,1328,979,743,283,1101,1129,1119,1200,1082,1395,793,380,376,38,1025,1404,734,251,1267,1240,1191,96,759,357,58,1299,874,1377,1154,738,1020,941,290,478,767,210,1169,600,127,130,370,808,858,698,619,424,748,173,833,649,291,1009,272,863,1043,401,847,502,765,910,746,957,1281,747,279,123,1340,1048,464,656,653,1356,63,134,27,237,838,993,30,489,1081,15,55,79,577,1223,983,303,968,395,1147,106,343,392,841,655,102,172,427,356,610,846,438,1204,74,1065,48,1269,469,491,1026,1160,741,546,718,1407,69,1317,923,281,514,1307,81,298,665,29,907,37,14,1335,344,310,1190,1122,1086,1143,603,446,1181,1074,416,375,201,320,703,1011,100,835,1151,337,890,651,1136,776,20,883,894,1292,1224,152,810,156,1330,511,1341,53,1405,742,1427,212,449,1196,1140,988,889,501,67,307,488,240,386,1421,864,1260,247,1338,219,708,1408,899,1107,289,852,582,142,696,1213,154,1431,184,248,8,217,613,1295,224,103,861,556,1389,113,456,1345,816,509,1436,447,1202,36,1159,9,623,524,859,68,107,1353,339,1310,538,1438,410,1052,186,525,72,1297,168,149,234,900,540,7,701,277,468,661,1262,340,824,672,503,435,1416,1435,1336,1012,66,1217,181,878,658,605,465,384,265,769,1084,64,499,1252,331,480,6,348,843,54,1381,1315,404,789,266,264,565,686,229,830,1189,1444,1014,727,412,1401,32,323,911,581,391,242,269,444,544,614,405,197,1039,982,706,836,799,191,757,271,1399,1321,778,485,744,845,695,280,1226,1322,643,779,1286,268,844,541,716,1205,40,252,309,147,690,278,407,1434,151,608,178,515,124,956,506,1097,788,818,868,777,302,122,372,22,850,189,1073,255,798,498,530,1172,1351,545,1402,1414,995,866,851,770,83,1128,629,148,1294,768,939,1221,994,642,61,454,931,837,17,1227,940,1312,1300,527,660,1246,495,378,207,188,602,1220,938,736,574,117,969,1095,1085,419,796,508,729,1441,170,304,1187,21,1123,91,1041,966,1207,1235,472,1339,1324,679,640,204,884,1234,761,523,1296,414,114,714,652,1015,330,1420,561,1275,261,1060,379,1023,804,218,1118,822,120,893,276,295,620,809,439,691,648,1293,535,534,402,820,1303,709,520,1124,1149,1425,760,1176,319,1100,1211,140,1080,1174,1003,235,1068,1284,369,408,737,547,715,986,976,687,666,1193,33,1022,722,720,1406,246,257,164,707,450,950,646,406,542,721,839,1239,1157,208,110,792,507,1257,436,109,598,949,429,230,901,403,981,41,288,1266,394,1030,253,1359,607,121,992,1254,1349,745,1115,317,912,634,270,725,228,115,977,596,800,157,1230,1228,933,916,1276,592,1038,143,1198,1083,1387,726,448,1178,1066,1274,1113,1247,533,664,1232,1319,915,206,216,1259,823,817,719,453,554,567,751,1195,1264,1350,236,1024,365,552,693,396,528,1013,920,1183,1027,756,1396,273,104,1417,461,1277,1099,211,316,428,445,961,753,1067,70,476,1152,1037,1222,1369,1362,434,611,1126,1146,1342,141,980,1263,92,60,1000,1079,335,341,811,814,1443,573,1392,282,274,382,1237,1216,1165,647,636,1094,1116,1245,333,853,1289,311,675,989,1179,609,1327,936,677,791,997,786,39,1279,496,241,1343,260,1367,1173,579,1352,313,870,1206,795,
Score Information 
619 : 0.004299999999999993
424 : 0.004299999999999993
748 : 0.004249999999999993
173 : 0.004249999999999993
833 : 0.004249999999999993
649 : 0.004199999999999993
291 : 0.004149999999999994
1009 : 0.004149999999999993
272 : 0.004149999999999993
863 : 0.004099999999999994
1043 : 0.004099999999999994
401 : 0.004099999999999993
847 : 0.004099999999999993
502 : 0.004099999999999993
765 : 0.004099999999999993
910 : 0.004050000000000001
746 : 0.003999999999999995
957 : 0.003999999999999994
1281 : 0.003949999999999994
747 : 0.003899999999999994
279 : 0.003899999999999994
123 : 0.0038499999999999945
1340 : 0.0038499999999999945
1048 : 0.0037999999999999952
464 : 0.0037499999999999947
656 : 0.0037499999999999947
653 : 0.0036999999999999954
1356 : 0.003699999999999995
63 : 0.0036499999999999957
134 : 0.0036499999999999953
27 : 0.0036499999999999953
237 : 0.0036499999999999953
838 : 0.003599999999999995
993 : 0.003599999999999995
30 : 0.003599999999999995
489 : 0.003549999999999996
1081 : 0.0035499999999999954
15 : 0.0035499999999999954
55 : 0.003499999999999996
79 : 0.0034999999999999957
577 : 0.003449999999999996
1223 : 0.003449999999999996
983 : 0.0034499999999999956
303 : 0.0034499999999999956
968 : 0.0034499999999999956
395 : 0.0034499999999999956
1147 : 0.0033999999999999963
106 : 0.003399999999999996
343 : 0.0033499999999999966
392 : 0.003349999999999996
841 : 0.0032999999999999965
655 : 0.003249999999999997
102 : 0.003249999999999997
172 : 0.0032499999999999964
427 : 0.0032499999999999964
356 : 0.0032499999999999964
610 : 0.0031999999999999967
846 : 0.0031999999999999967
438 : 0.0031999999999999967
1204 : 0.0031999999999999967
74 : 0.0031999999999999967
1065 : 0.0031499999999999974
48 : 0.0031499999999999974
1269 : 0.003149999999999997
469 : 0.0030999999999999973
491 : 0.0030999999999999973
1026 : 0.003099999999999997
1160 : 0.003099999999999997
741 : 0.003049999999999997
546 : 0.003049999999999997
718 : 0.003049999999999997
1407 : 0.003049999999999997
69 : 0.003049999999999997
1317 : 0.002999999999999998
923 : 0.0029999999999999975
281 : 0.0029999999999999975
514 : 0.002949999999999998
1307 : 0.0029499999999999978
81 : 0.0029499999999999978
298 : 0.002899999999999998
665 : 0.0028999999999999976
29 : 0.0028999999999999976
907 : 0.002849999999999998
37 : 0.002849999999999998
14 : 0.002849999999999998
1335 : 0.002849999999999998
344 : 0.0027999999999999987
310 : 0.0027999999999999987
1190 : 0.0027999999999999987
1122 : 0.0027999999999999987
1086 : 0.002749999999999998
1143 : 0.002749999999999998
603 : 0.002699999999999999
446 : 0.0026999999999999984
1181 : 0.0026999999999999984
1074 : 0.0026999999999999984
416 : 0.002649999999999999
375 : 0.0025999999999999994
201 : 0.002599999999999999
320 : 0.002599999999999999
703 : 0.002599999999999999
1011 : 0.002599999999999999
100 : 0.002599999999999999
835 : 0.0025499999999999993
1151 : 0.002549999999999999
337 : 0.002499999999999999
890 : 0.002499999999999999
651 : 0.002499999999999999
1136 : 0.002499999999999999
776 : 0.00245
20 : 0.00245
883 : 0.0024499999999999995
894 : 0.0024499999999999995
1292 : 0.0024499999999999995
1224 : 0.0024499999999999995
152 : 0.0024
810 : 0.0024
156 : 0.0023999999999999994
1330 : 0.0023999999999999994
511 : 0.0023999999999999994
1341 : 0.0023999999999999994
53 : 0.0023500000000000014
1405 : 0.00235
742 : 0.0023499999999999997
1427 : 0.0023499999999999997
212 : 0.0023499999999999997
449 : 0.0023499999999999997
1196 : 0.0023499999999999997
1140 : 0.0023499999999999997
988 : 0.0023000000000000004
889 : 0.0023000000000000004
501 : 0.0023000000000000004
67 : 0.0023000000000000004
307 : 0.0023
488 : 0.0023
240 : 0.0023
386 : 0.0023
1421 : 0.0022500000000000003
864 : 0.0022500000000000003
1260 : 0.0022500000000000003
247 : 0.0022500000000000003
1338 : 0.0022500000000000003
219 : 0.0022
708 : 0.0022
1408 : 0.0022
899 : 0.0022
1107 : 0.0022
289 : 0.0022
852 : 0.0021500000000000013
582 : 0.002150000000000001
142 : 0.002150000000000001
696 : 0.002150000000000001
1213 : 0.002150000000000001
154 : 0.0021500000000000004
1431 : 0.0021500000000000004
184 : 0.0021500000000000004
248 : 0.0021500000000000004
8 : 0.0021499999999999996
217 : 0.002100000000000001
613 : 0.0021000000000000007
1295 : 0.0021000000000000007
224 : 0.0020500000000000006
103 : 0.0020500000000000006
861 : 0.0020000000000000013
556 : 0.0020000000000000013
1389 : 0.0020000000000000013
113 : 0.002000000000000001
456 : 0.002000000000000001
1345 : 0.002000000000000001
816 : 0.0019500000000000014
509 : 0.0019500000000000014
1436 : 0.0019500000000000008
447 : 0.0019500000000000008
1202 : 0.0019500000000000008
36 : 0.0019500000000000008
1159 : 0.0019500000000000008
9 : 0.0019000000000000015
623 : 0.0019000000000000009
524 : 0.0019000000000000009
859 : 0.0019000000000000009
68 : 0.0019000000000000009
107 : 0.0019000000000000009
1353 : 0.0019000000000000009
339 : 0.0018500000000000014
1310 : 0.0018500000000000014
538 : 0.0018500000000000014
1438 : 0.0018500000000000007
